,0,1,2,3,4
e7374991,1.0,0.0,1.0,0.0,0.0
e7608213,0.0,1.0,0.0,1.0,1.0
e431928,0.0,0.0,0.0,1.0,1.0
e6265609,1.0,0.0,0.0,0.0,0.0
e7480731,1.0,0.0,0.0,0.0,0.0
e442704,1.0,0.0,0.0,0.0,1.0
e7460119,0.0,1.0,1.0,1.0,0.0
e7504687,0.0,0.0,1.0,0.0,0.0
e6928763,0.0,0.0,0.0,1.0,0.0
e6811251,0.0,0.0,1.0,0.0,1.0
e453400,0.0,0.0,1.0,0.0,0.0
e6813621,0.0,0.0,0.0,0.0,1.0
e7224773,0.0,1.0,0.0,1.0,0.0
e6559421,0.0,0.0,0.0,1.0,0.0
e7632829,0.0,1.0,0.0,1.0,0.0
e6209170,0.0,0.0,0.0,1.0,0.0
e7500663,1.0,0.0,0.0,0.0,0.0
e7635199,1.0,1.0,1.0,1.0,1.0
e7365853,0.0,0.0,1.0,0.0,1.0
e7612607,1.0,0.0,0.0,0.0,0.0
e7607807,1.0,1.0,1.0,1.0,1.0
e6774741,0.0,0.0,1.0,0.0,0.0
e6794093,1.0,0.0,0.0,0.0,0.0
e7315927,1.0,1.0,1.0,1.0,0.0
e428238,1.0,0.0,0.0,0.0,0.0
e6818843,1.0,0.0,0.0,0.0,0.0
e7454193,0.0,1.0,0.0,1.0,0.0
e7172697,1.0,0.0,0.0,1.0,0.0
e6266647,0.0,0.0,0.0,0.0,1.0
e6349517,1.0,0.0,0.0,0.0,0.0
e7530865,0.0,0.0,1.0,0.0,1.0
e7533315,1.0,0.0,0.0,0.0,1.0
e7635077,1.0,1.0,1.0,1.0,0.0
e7270225,0.0,0.0,1.0,1.0,1.0
e7615109,0.0,1.0,0.0,0.0,0.0
e418110,1.0,1.0,1.0,0.0,0.0
e7495439,1.0,0.0,0.0,0.0,0.0
e6692619,1.0,1.0,1.0,0.0,0.0
e425408,1.0,0.0,0.0,0.0,0.0
e7631829,0.0,1.0,0.0,0.0,0.0
e6186100,0.0,1.0,0.0,1.0,0.0
e7428091,1.0,1.0,1.0,1.0,1.0
e7628637,1.0,1.0,1.0,1.0,1.0
e7355779,0.0,1.0,0.0,0.0,0.0
e7505353,1.0,0.0,0.0,0.0,0.0
e427930,0.0,0.0,1.0,0.0,1.0
e7495377,1.0,0.0,0.0,0.0,0.0
e7314413,1.0,1.0,0.0,1.0,0.0
e6197298,1.0,0.0,0.0,0.0,0.0
e487150,0.0,0.0,1.0,1.0,1.0
e6838555,1.0,0.0,0.0,0.0,0.0
e6429401,1.0,0.0,1.0,0.0,1.0
e493388,0.0,0.0,1.0,0.0,1.0
e7442095,1.0,1.0,0.0,1.0,1.0
e6219412,0.0,0.0,1.0,1.0,0.0
e6152206,0.0,0.0,0.0,1.0,0.0
e427048,1.0,0.0,0.0,0.0,0.0
e7482757,1.0,0.0,0.0,0.0,0.0
e397080,1.0,0.0,1.0,0.0,0.0
e7523015,1.0,0.0,0.0,0.0,0.0
e7492695,1.0,0.0,0.0,0.0,0.0
e7605027,0.0,1.0,0.0,1.0,0.0
e7617293,1.0,1.0,0.0,1.0,0.0
e7596843,1.0,1.0,1.0,1.0,1.0
e6426333,0.0,0.0,0.0,1.0,0.0
e7582669,1.0,0.0,1.0,0.0,1.0
e7320225,1.0,0.0,1.0,1.0,0.0
e7624091,1.0,1.0,0.0,1.0,1.0
e6811587,0.0,1.0,0.0,0.0,0.0
e6831165,1.0,0.0,0.0,0.0,0.0
e6971527,0.0,1.0,0.0,0.0,0.0
e7154325,1.0,0.0,1.0,0.0,1.0
e468822,1.0,0.0,1.0,0.0,0.0
e7576253,1.0,1.0,1.0,1.0,1.0
e7553999,0.0,0.0,1.0,1.0,1.0
e6780487,0.0,0.0,0.0,1.0,0.0
e444240,1.0,0.0,0.0,1.0,0.0
e7508541,0.0,1.0,0.0,0.0,0.0
e6585575,1.0,0.0,0.0,0.0,0.0
e6655001,0.0,0.0,0.0,1.0,0.0
e7491043,0.0,0.0,1.0,0.0,1.0
e7584651,0.0,1.0,0.0,0.0,0.0
e7580033,0.0,1.0,0.0,1.0,1.0
e6792749,0.0,0.0,1.0,0.0,0.0
e7121217,0.0,1.0,0.0,1.0,0.0
e6723031,0.0,0.0,0.0,1.0,0.0
e6838243,0.0,0.0,0.0,0.0,1.0
e7272509,1.0,0.0,0.0,1.0,0.0
e7340841,1.0,0.0,1.0,0.0,1.0
e6745053,0.0,0.0,0.0,0.0,1.0
e408962,0.0,0.0,0.0,1.0,0.0
e6833561,1.0,0.0,0.0,0.0,0.0
e7467563,0.0,1.0,0.0,1.0,1.0
e7621019,0.0,1.0,0.0,1.0,0.0
e7635449,1.0,1.0,1.0,1.0,1.0
e6701303,1.0,0.0,0.0,0.0,0.0
e440590,1.0,0.0,0.0,0.0,0.0
e6740597,1.0,0.0,0.0,0.0,0.0
e6794205,0.0,1.0,0.0,0.0,0.0
e6248635,0.0,0.0,1.0,0.0,0.0
e7631753,1.0,1.0,1.0,1.0,0.0
e7610121,1.0,1.0,1.0,1.0,1.0
e6771653,1.0,0.0,0.0,0.0,0.0
e6843275,0.0,0.0,1.0,0.0,0.0
e469380,0.0,0.0,0.0,1.0,0.0
e7015027,0.0,1.0,0.0,0.0,1.0
e7531381,0.0,0.0,0.0,0.0,1.0
e7099049,0.0,0.0,1.0,0.0,1.0
e6838135,0.0,0.0,0.0,0.0,1.0
e6383855,1.0,0.0,0.0,0.0,0.0
e6655121,0.0,1.0,0.0,0.0,0.0
e6811457,1.0,0.0,0.0,0.0,0.0
e6827117,1.0,0.0,0.0,0.0,0.0
e7325429,1.0,0.0,1.0,0.0,1.0
e7615773,0.0,0.0,1.0,0.0,0.0
e7634241,1.0,1.0,0.0,0.0,0.0
e6425695,1.0,0.0,1.0,0.0,0.0
e7568043,0.0,1.0,1.0,1.0,0.0
e7591131,0.0,1.0,1.0,0.0,0.0
e405496,0.0,0.0,1.0,0.0,0.0
e7473091,0.0,1.0,0.0,1.0,0.0
e7275013,1.0,1.0,1.0,1.0,1.0
e475128,0.0,0.0,0.0,1.0,1.0
e475130,0.0,0.0,1.0,1.0,0.0
e475132,0.0,1.0,1.0,1.0,0.0
e6718985,1.0,1.0,0.0,1.0,0.0
e6542015,1.0,0.0,0.0,0.0,0.0
e7484715,0.0,1.0,0.0,0.0,0.0
e6701331,0.0,1.0,0.0,0.0,0.0
e7344673,1.0,0.0,0.0,0.0,0.0
e6217498,0.0,0.0,0.0,0.0,1.0
e6984463,0.0,1.0,0.0,0.0,0.0
e7629599,1.0,1.0,1.0,1.0,1.0
e6342915,1.0,0.0,0.0,0.0,0.0
e6725211,1.0,1.0,0.0,0.0,0.0
e6622353,0.0,0.0,0.0,0.0,1.0
e417532,0.0,0.0,1.0,0.0,1.0
e7536785,1.0,1.0,1.0,1.0,1.0
e7630647,1.0,1.0,1.0,1.0,1.0
e7628543,0.0,1.0,0.0,1.0,0.0
e7455825,0.0,1.0,0.0,1.0,0.0
e6660255,0.0,0.0,1.0,0.0,1.0
e449552,0.0,0.0,0.0,0.0,1.0
e7490499,0.0,0.0,0.0,0.0,1.0
e7549971,1.0,0.0,1.0,0.0,1.0
e7419339,1.0,1.0,1.0,0.0,1.0
e7111227,1.0,0.0,0.0,1.0,0.0
e7503651,0.0,1.0,0.0,0.0,0.0
e7628681,0.0,1.0,0.0,1.0,0.0
e6561923,0.0,0.0,0.0,0.0,1.0
e7570531,0.0,0.0,1.0,0.0,1.0
e7579551,1.0,0.0,1.0,1.0,0.0
e6936847,1.0,0.0,0.0,0.0,0.0
e7414781,0.0,1.0,1.0,0.0,1.0
e7626409,0.0,1.0,1.0,1.0,1.0
e7587979,0.0,1.0,0.0,0.0,1.0
e6668905,0.0,0.0,1.0,0.0,0.0
e415736,0.0,0.0,1.0,0.0,0.0
e6836455,0.0,0.0,0.0,0.0,1.0
e6787617,1.0,0.0,0.0,0.0,0.0
e7629233,1.0,0.0,1.0,1.0,1.0
e7484911,1.0,0.0,0.0,0.0,0.0
e7625581,1.0,1.0,1.0,1.0,0.0
e7628353,1.0,1.0,0.0,1.0,1.0
e6831191,0.0,0.0,0.0,0.0,1.0
e7189599,1.0,0.0,1.0,0.0,0.0
e6823171,1.0,0.0,0.0,0.0,0.0
e586774,0.0,1.0,0.0,0.0,0.0
e586776,1.0,0.0,0.0,0.0,0.0
e6723803,0.0,0.0,1.0,0.0,0.0
e7177487,0.0,0.0,1.0,0.0,1.0
e594038,1.0,0.0,1.0,0.0,0.0
e594040,1.0,0.0,1.0,0.0,0.0
e598054,0.0,1.0,0.0,0.0,1.0
e598056,0.0,0.0,1.0,0.0,0.0
e514456,0.0,0.0,1.0,0.0,0.0
e514458,1.0,0.0,0.0,0.0,0.0
e6722027,1.0,0.0,1.0,0.0,0.0
e7238781,0.0,0.0,1.0,0.0,1.0
e6829739,0.0,1.0,0.0,0.0,0.0
e7615937,0.0,1.0,1.0,0.0,1.0
e7622369,1.0,0.0,0.0,1.0,0.0
e605180,0.0,1.0,0.0,0.0,0.0
e7632589,1.0,1.0,0.0,0.0,0.0
e6719223,1.0,0.0,0.0,0.0,0.0
e7207839,1.0,0.0,0.0,0.0,1.0
e556194,1.0,0.0,0.0,0.0,0.0
e7497999,0.0,1.0,0.0,0.0,0.0
e7615531,1.0,1.0,1.0,1.0,1.0
e7616035,1.0,1.0,1.0,1.0,1.0
e7495775,1.0,0.0,0.0,0.0,0.0
e7144485,0.0,0.0,1.0,0.0,1.0
e6262733,0.0,0.0,1.0,0.0,0.0
e6814565,0.0,0.0,0.0,0.0,1.0
e7208217,1.0,0.0,1.0,0.0,1.0
e6528829,1.0,0.0,1.0,0.0,0.0
e556778,0.0,0.0,1.0,0.0,0.0
e6589105,1.0,0.0,0.0,0.0,0.0
e7561137,0.0,1.0,0.0,1.0,0.0
e7599417,1.0,1.0,1.0,1.0,1.0
e612528,0.0,0.0,1.0,0.0,1.0
e7558013,0.0,0.0,0.0,1.0,0.0
e617858,1.0,0.0,0.0,0.0,0.0
e7478761,0.0,0.0,1.0,0.0,0.0
e7553289,1.0,1.0,0.0,0.0,1.0
e7428553,0.0,1.0,0.0,0.0,1.0
e7563277,1.0,0.0,1.0,0.0,0.0
e7371881,1.0,1.0,0.0,1.0,0.0
e618450,0.0,1.0,0.0,0.0,0.0
e6748983,1.0,0.0,1.0,1.0,0.0
e6705009,0.0,0.0,1.0,0.0,0.0
e7631299,1.0,1.0,0.0,1.0,1.0
e7485519,0.0,0.0,1.0,0.0,0.0
e6575693,0.0,1.0,0.0,1.0,0.0
e7611757,1.0,0.0,0.0,0.0,0.0
e7631245,0.0,1.0,1.0,1.0,0.0
e7378927,0.0,1.0,0.0,1.0,1.0
e7040141,0.0,0.0,1.0,0.0,1.0
e7629163,1.0,1.0,1.0,1.0,1.0
e7578607,1.0,0.0,1.0,0.0,1.0
e610466,1.0,0.0,1.0,0.0,1.0
e6882959,0.0,1.0,0.0,0.0,0.0
e536674,0.0,0.0,0.0,1.0,0.0
e7357539,0.0,0.0,1.0,0.0,1.0
e7289649,0.0,1.0,1.0,1.0,1.0
e7630203,1.0,1.0,1.0,1.0,1.0
e7558789,0.0,1.0,0.0,1.0,1.0
e6160152,0.0,0.0,0.0,0.0,0.0
e7002337,1.0,0.0,1.0,0.0,1.0
e7630969,1.0,1.0,1.0,1.0,1.0
e7599073,1.0,1.0,1.0,1.0,1.0
e7483441,1.0,1.0,0.0,1.0,0.0
e6955499,1.0,0.0,0.0,0.0,0.0
e6831311,1.0,0.0,0.0,0.0,0.0
e6220514,0.0,0.0,0.0,1.0,0.0
e580586,0.0,0.0,0.0,1.0,1.0
e7359327,1.0,0.0,1.0,1.0,0.0
e618160,0.0,0.0,1.0,0.0,0.0
e7181861,1.0,1.0,0.0,0.0,0.0
e6263671,0.0,0.0,0.0,0.0,1.0
e533046,0.0,0.0,1.0,0.0,0.0
e616712,1.0,1.0,0.0,1.0,0.0
e6796799,0.0,0.0,1.0,0.0,1.0
e6862143,0.0,0.0,0.0,1.0,0.0
e7416337,1.0,1.0,1.0,0.0,1.0
e7628447,1.0,1.0,0.0,1.0,1.0
e7622131,0.0,1.0,0.0,1.0,0.0
e573214,0.0,0.0,0.0,0.0,1.0
e7632333,0.0,0.0,1.0,0.0,0.0
e6595929,0.0,0.0,1.0,0.0,0.0
e6563201,0.0,0.0,1.0,0.0,1.0
e6826403,1.0,0.0,0.0,0.0,0.0
e7594837,1.0,1.0,0.0,1.0,1.0
e6789971,0.0,0.0,0.0,1.0,0.0
e7403615,0.0,1.0,0.0,0.0,0.0
e7478305,0.0,0.0,0.0,0.0,1.0
e7576769,1.0,1.0,1.0,1.0,1.0
e7064951,1.0,0.0,1.0,0.0,0.0
e619198,0.0,1.0,0.0,1.0,0.0
e7474293,1.0,1.0,0.0,1.0,0.0
e6310949,0.0,0.0,0.0,0.0,1.0
e7489889,1.0,0.0,1.0,0.0,1.0
e7616287,1.0,1.0,1.0,1.0,1.0
e7089273,0.0,0.0,1.0,0.0,1.0
e7627605,1.0,0.0,1.0,0.0,1.0
e6800029,0.0,0.0,0.0,0.0,1.0
e6256137,1.0,0.0,0.0,0.0,0.0
e7196987,0.0,0.0,0.0,1.0,1.0
e6767203,0.0,0.0,0.0,1.0,0.0
e583596,1.0,0.0,0.0,0.0,0.0
e6945381,0.0,0.0,1.0,0.0,1.0
e7498109,0.0,0.0,0.0,1.0,0.0
e7460341,0.0,1.0,0.0,1.0,1.0
e6465091,0.0,0.0,0.0,1.0,0.0
e6563665,1.0,0.0,0.0,0.0,0.0
e6669767,1.0,0.0,0.0,1.0,0.0
e7504045,0.0,0.0,0.0,0.0,1.0
e7512743,1.0,1.0,0.0,0.0,1.0
e7634527,1.0,1.0,1.0,1.0,1.0
e7449573,0.0,1.0,0.0,1.0,0.0
e7334741,1.0,0.0,0.0,1.0,0.0
e6505785,0.0,1.0,1.0,0.0,0.0
e7599945,1.0,1.0,1.0,1.0,1.0
e7373041,1.0,1.0,0.0,1.0,1.0
e6640899,1.0,0.0,0.0,1.0,0.0
e6966767,1.0,0.0,0.0,0.0,0.0
e7494097,0.0,1.0,0.0,1.0,0.0
e7628611,1.0,1.0,1.0,1.0,1.0
e7493929,0.0,1.0,0.0,0.0,0.0
e7207133,0.0,1.0,0.0,1.0,0.0
e6797191,0.0,0.0,1.0,0.0,0.0
e6805209,0.0,0.0,1.0,0.0,0.0
e6828057,1.0,0.0,0.0,0.0,0.0
e7086245,0.0,0.0,1.0,0.0,1.0
e7182621,1.0,0.0,0.0,0.0,1.0
e7590121,1.0,1.0,1.0,1.0,0.0
e7632973,0.0,0.0,0.0,0.0,1.0
e6355427,1.0,0.0,0.0,0.0,0.0
e7026247,0.0,0.0,1.0,0.0,1.0
e7458889,1.0,1.0,0.0,1.0,0.0
e6394249,0.0,0.0,1.0,0.0,1.0
e6406477,1.0,0.0,0.0,0.0,0.0
e6538397,1.0,0.0,0.0,0.0,0.0
e6568939,0.0,0.0,1.0,0.0,0.0
e6687689,1.0,0.0,0.0,0.0,0.0
e7039229,1.0,0.0,1.0,0.0,1.0
e7632723,1.0,1.0,1.0,1.0,0.0
e7591789,0.0,1.0,0.0,0.0,0.0
e7247009,1.0,0.0,0.0,1.0,0.0
e522926,0.0,0.0,1.0,0.0,0.0
e7587145,1.0,1.0,1.0,1.0,0.0
e7571087,1.0,1.0,1.0,1.0,1.0
e7231107,0.0,1.0,0.0,1.0,0.0
e6760527,0.0,1.0,0.0,0.0,0.0
e535608,0.0,1.0,1.0,0.0,1.0
e7312089,1.0,0.0,1.0,1.0,1.0
e6746939,0.0,0.0,0.0,0.0,1.0
e7623605,1.0,1.0,1.0,1.0,1.0
e7490557,0.0,0.0,0.0,1.0,1.0
e7493757,0.0,1.0,0.0,1.0,0.0
e6571507,1.0,0.0,0.0,0.0,0.0
e6825171,0.0,1.0,0.0,0.0,0.0
e7597463,1.0,0.0,1.0,1.0,0.0
e6799555,0.0,0.0,0.0,1.0,0.0
e6938983,0.0,1.0,0.0,0.0,0.0
e7627909,1.0,1.0,1.0,0.0,1.0
e6716085,1.0,0.0,0.0,0.0,0.0
e7534029,1.0,0.0,1.0,0.0,0.0
e530864,0.0,0.0,0.0,0.0,1.0
e582932,0.0,0.0,1.0,0.0,0.0
e6640331,1.0,0.0,0.0,0.0,0.0
e7487183,0.0,0.0,0.0,1.0,0.0
e6837487,1.0,0.0,1.0,1.0,1.0
e7209885,0.0,0.0,0.0,0.0,1.0
e6826047,0.0,1.0,0.0,0.0,0.0
e7568035,0.0,0.0,1.0,1.0,0.0
e6837759,1.0,0.0,0.0,0.0,0.0
e6830347,0.0,0.0,1.0,0.0,1.0
e7114083,0.0,1.0,0.0,0.0,1.0
e7475007,0.0,0.0,0.0,0.0,1.0
e7503629,0.0,1.0,0.0,1.0,0.0
e7597025,0.0,1.0,1.0,1.0,1.0
e7141299,1.0,0.0,1.0,0.0,1.0
e7388873,0.0,1.0,0.0,1.0,0.0
e6157962,1.0,0.0,0.0,0.0,0.0
e587748,1.0,1.0,1.0,1.0,1.0
e587750,1.0,1.0,1.0,1.0,1.0
e7432725,1.0,0.0,1.0,1.0,0.0
e6261229,0.0,0.0,0.0,0.0,0.0
e7336341,1.0,0.0,0.0,1.0,0.0
e631784,1.0,1.0,1.0,0.0,0.0
e514292,0.0,0.0,0.0,0.0,1.0
e7367289,1.0,1.0,0.0,0.0,0.0
e7319259,1.0,1.0,0.0,0.0,0.0
e6685395,0.0,0.0,0.0,0.0,1.0
e6800497,0.0,0.0,1.0,0.0,0.0
e6805109,0.0,1.0,0.0,1.0,0.0
e6812365,0.0,0.0,1.0,0.0,0.0
e7483947,1.0,0.0,0.0,0.0,0.0
e6557193,1.0,0.0,0.0,0.0,0.0
e6792593,1.0,0.0,0.0,0.0,0.0
e7461073,0.0,1.0,0.0,1.0,0.0
e7545423,1.0,1.0,0.0,1.0,1.0
e7532261,0.0,0.0,1.0,0.0,1.0
e7633535,1.0,1.0,0.0,1.0,0.0
e7570847,1.0,0.0,1.0,0.0,0.0
e6677947,0.0,0.0,1.0,0.0,0.0
e7635011,1.0,1.0,1.0,1.0,1.0
e6727911,1.0,1.0,0.0,1.0,0.0
e6639361,1.0,0.0,0.0,0.0,0.0
e7571589,1.0,1.0,0.0,0.0,0.0
e6737749,1.0,1.0,1.0,1.0,1.0
e7507109,1.0,0.0,1.0,0.0,0.0
e7596973,1.0,1.0,1.0,1.0,0.0
e7456415,1.0,1.0,0.0,1.0,0.0
e610402,1.0,0.0,0.0,0.0,0.0
e7461251,1.0,1.0,0.0,0.0,0.0
e549288,1.0,0.0,0.0,0.0,0.0
e6679063,1.0,0.0,0.0,0.0,0.0
e6418749,1.0,0.0,0.0,0.0,0.0
e6448389,1.0,1.0,1.0,0.0,0.0
e7634615,1.0,1.0,1.0,1.0,1.0
e6396597,0.0,0.0,0.0,0.0,1.0
e540426,0.0,0.0,0.0,0.0,1.0
e7634761,1.0,1.0,0.0,0.0,1.0
e7601311,1.0,1.0,1.0,0.0,1.0
e7609339,1.0,1.0,1.0,1.0,1.0
e7375749,0.0,1.0,0.0,0.0,0.0
e7579577,0.0,1.0,1.0,0.0,1.0
e7466753,1.0,1.0,1.0,0.0,1.0
e7629157,1.0,1.0,1.0,0.0,1.0
e6890389,1.0,0.0,1.0,1.0,1.0
e7635161,1.0,1.0,0.0,1.0,1.0
e6826843,0.0,0.0,0.0,1.0,0.0
e6932003,1.0,1.0,1.0,0.0,0.0
e7271915,1.0,1.0,1.0,1.0,1.0
e7188989,1.0,1.0,0.0,0.0,0.0
e7489697,0.0,0.0,0.0,0.0,1.0
e7604615,1.0,0.0,1.0,0.0,1.0
e6755893,0.0,0.0,0.0,0.0,1.0
e7411487,0.0,1.0,0.0,1.0,0.0
e7496191,0.0,1.0,0.0,0.0,0.0
e6835643,1.0,0.0,0.0,0.0,0.0
e7573755,1.0,1.0,1.0,1.0,1.0
e7363131,0.0,1.0,0.0,0.0,1.0
e554762,1.0,1.0,0.0,0.0,1.0
e7118739,0.0,0.0,1.0,1.0,0.0
e625378,1.0,0.0,0.0,0.0,0.0
e7472451,1.0,0.0,1.0,0.0,1.0
e6890433,0.0,1.0,1.0,0.0,0.0
e6111110,0.0,0.0,0.0,1.0,0.0
e7324571,0.0,1.0,0.0,1.0,0.0
e6468713,0.0,0.0,1.0,0.0,0.0
e6406461,1.0,0.0,0.0,0.0,0.0
e7496483,0.0,0.0,1.0,0.0,1.0
e7487333,0.0,0.0,1.0,0.0,0.0
e7361749,0.0,0.0,1.0,1.0,1.0
e6825491,0.0,0.0,1.0,1.0,0.0
e6860627,1.0,0.0,1.0,1.0,0.0
e7620063,1.0,0.0,1.0,0.0,0.0
e7576761,1.0,1.0,1.0,1.0,1.0
e7269319,1.0,0.0,1.0,0.0,1.0
e7534379,0.0,1.0,0.0,1.0,0.0
e6670491,0.0,0.0,0.0,1.0,0.0
e6817859,0.0,0.0,1.0,0.0,0.0
e7619337,1.0,1.0,1.0,1.0,0.0
e7481761,1.0,0.0,0.0,0.0,0.0
e7633089,1.0,1.0,1.0,1.0,0.0
e7608957,1.0,1.0,1.0,1.0,1.0
e7478801,0.0,0.0,1.0,0.0,1.0
e7412195,1.0,1.0,0.0,0.0,0.0
e6497459,0.0,0.0,0.0,1.0,0.0
e6771193,0.0,0.0,0.0,1.0,1.0
e6708737,0.0,0.0,0.0,1.0,0.0
e550716,0.0,0.0,1.0,1.0,0.0
e7131019,0.0,0.0,1.0,1.0,1.0
e6796847,0.0,0.0,1.0,0.0,0.0
e7090237,0.0,0.0,0.0,1.0,1.0
e7476835,0.0,0.0,0.0,0.0,1.0
e6812235,0.0,1.0,0.0,0.0,0.0
e7512173,0.0,0.0,0.0,1.0,0.0
e7161137,0.0,1.0,0.0,1.0,0.0
e7585057,1.0,1.0,0.0,0.0,0.0
e557970,1.0,0.0,0.0,0.0,0.0
e6993085,0.0,0.0,0.0,0.0,1.0
e7067713,0.0,0.0,1.0,0.0,1.0
e6780945,0.0,0.0,0.0,1.0,0.0
e7527629,0.0,0.0,0.0,1.0,0.0
e6971881,0.0,1.0,0.0,1.0,0.0
e7445513,0.0,1.0,0.0,1.0,1.0
e548816,0.0,1.0,0.0,0.0,1.0
e6811903,1.0,0.0,1.0,0.0,0.0
e7349679,1.0,1.0,1.0,0.0,0.0
e6743207,1.0,0.0,1.0,0.0,1.0
e601158,0.0,0.0,0.0,1.0,0.0
e7397261,1.0,1.0,0.0,1.0,0.0
e7628765,1.0,1.0,0.0,1.0,1.0
e7604601,1.0,1.0,1.0,0.0,0.0
e7575063,1.0,1.0,0.0,1.0,1.0
e601870,0.0,0.0,1.0,0.0,0.0
e7443759,0.0,1.0,0.0,1.0,0.0
e7443973,1.0,1.0,1.0,1.0,1.0
e7033665,0.0,0.0,1.0,1.0,0.0
e580728,1.0,0.0,0.0,0.0,0.0
e6832549,0.0,0.0,0.0,1.0,0.0
e585620,1.0,0.0,0.0,0.0,0.0
e7549455,1.0,1.0,0.0,1.0,1.0
e7402139,1.0,1.0,0.0,1.0,0.0
e7457441,1.0,1.0,1.0,0.0,1.0
e518952,0.0,0.0,0.0,1.0,0.0
e7123309,0.0,0.0,1.0,1.0,0.0
e570040,0.0,0.0,0.0,0.0,1.0
e570042,0.0,0.0,1.0,0.0,0.0
e598220,0.0,0.0,1.0,0.0,0.0
e598222,0.0,1.0,0.0,0.0,0.0
e7408411,0.0,1.0,0.0,0.0,1.0
e6528607,0.0,0.0,1.0,0.0,0.0
e7630957,1.0,1.0,1.0,0.0,0.0
e538326,0.0,1.0,0.0,1.0,0.0
e7045543,1.0,0.0,0.0,0.0,1.0
e7507609,0.0,0.0,1.0,0.0,0.0
e7570123,0.0,0.0,1.0,0.0,1.0
e7251515,1.0,0.0,0.0,0.0,1.0
e6829549,0.0,1.0,1.0,1.0,0.0
e7153003,1.0,1.0,0.0,1.0,0.0
e7314923,0.0,0.0,1.0,0.0,1.0
e6758457,0.0,0.0,0.0,0.0,1.0
e7245675,1.0,0.0,0.0,0.0,0.0
e7599333,0.0,1.0,1.0,1.0,1.0
e7475609,0.0,1.0,0.0,0.0,0.0
e7567625,1.0,0.0,1.0,0.0,1.0
e7634659,1.0,1.0,0.0,0.0,0.0
e7568219,0.0,0.0,1.0,0.0,1.0
e7407821,0.0,1.0,0.0,1.0,0.0
e7340401,0.0,1.0,1.0,1.0,1.0
e7115765,1.0,0.0,1.0,0.0,1.0
e6779183,0.0,0.0,0.0,1.0,0.0
e7307785,0.0,0.0,1.0,0.0,1.0
e7548681,1.0,1.0,0.0,0.0,1.0
e7503725,0.0,0.0,0.0,0.0,1.0
e7592035,1.0,1.0,0.0,0.0,0.0
e7607319,1.0,1.0,1.0,1.0,1.0
e6734687,1.0,0.0,0.0,0.0,0.0
e615702,1.0,0.0,1.0,0.0,0.0
e6232694,1.0,0.0,0.0,0.0,0.0
e6180154,0.0,1.0,0.0,0.0,0.0
e7194087,0.0,0.0,1.0,0.0,1.0
e586096,0.0,0.0,1.0,1.0,1.0
e517496,0.0,0.0,0.0,1.0,0.0
e517498,0.0,0.0,1.0,0.0,0.0
e528076,0.0,0.0,0.0,0.0,0.0
e7592933,1.0,1.0,1.0,1.0,1.0
e7556295,1.0,0.0,1.0,0.0,1.0
e7597919,0.0,1.0,0.0,1.0,0.0
e7152397,0.0,0.0,1.0,0.0,1.0
e6778943,0.0,0.0,0.0,1.0,0.0
e7585875,1.0,0.0,0.0,1.0,1.0
e7157905,1.0,0.0,1.0,0.0,1.0
e7406509,0.0,1.0,0.0,1.0,0.0
e7595817,0.0,1.0,1.0,1.0,1.0
e7292643,0.0,1.0,0.0,1.0,0.0
e584228,1.0,0.0,0.0,0.0,0.0
e557384,0.0,0.0,1.0,0.0,0.0
e6472067,0.0,1.0,0.0,1.0,0.0
e572192,0.0,1.0,0.0,1.0,0.0
e6599733,1.0,0.0,1.0,0.0,0.0
e6836375,0.0,0.0,1.0,0.0,0.0
e7084953,1.0,0.0,0.0,1.0,0.0
e7372225,0.0,1.0,0.0,0.0,1.0
e7487397,0.0,1.0,0.0,1.0,0.0
e538216,0.0,1.0,0.0,0.0,0.0
e7604355,0.0,1.0,0.0,1.0,1.0
e7465523,1.0,1.0,0.0,1.0,1.0
e587848,0.0,0.0,1.0,0.0,1.0
e7191573,1.0,1.0,0.0,1.0,0.0
e6792313,1.0,0.0,0.0,0.0,0.0
e7156421,1.0,0.0,0.0,1.0,0.0
e7405069,1.0,1.0,0.0,0.0,0.0
e7482301,1.0,0.0,1.0,0.0,0.0
e7502209,0.0,1.0,0.0,0.0,0.0
e7633283,1.0,1.0,0.0,1.0,1.0
e7495863,1.0,0.0,1.0,0.0,1.0
e7445257,1.0,1.0,1.0,1.0,1.0
e6561527,0.0,0.0,1.0,0.0,1.0
e7326271,1.0,1.0,1.0,1.0,0.0
e7488015,0.0,0.0,1.0,0.0,0.0
e7503055,1.0,1.0,0.0,1.0,1.0
e6969405,0.0,0.0,1.0,0.0,1.0
e7351871,0.0,1.0,0.0,1.0,0.0
e7627985,1.0,1.0,0.0,1.0,1.0
e6835031,1.0,1.0,0.0,0.0,0.0
e7541175,0.0,0.0,1.0,1.0,1.0
e6971665,0.0,1.0,0.0,1.0,0.0
e7486399,1.0,0.0,0.0,0.0,0.0
e7415617,1.0,1.0,0.0,0.0,0.0
e6717033,1.0,0.0,0.0,0.0,0.0
e7606629,1.0,1.0,1.0,1.0,1.0
e6866863,1.0,0.0,0.0,1.0,0.0
e6906495,0.0,1.0,0.0,0.0,0.0
e6937871,1.0,0.0,0.0,0.0,0.0
e6796709,0.0,1.0,0.0,1.0,0.0
e6784327,0.0,1.0,0.0,0.0,0.0
