,0,1,2,3,4
e6852354,0.0,1.0,1.0,0.0,0.0
e6819164,0.0,1.0,0.0,0.0,0.0
e467846,1.0,0.0,0.0,0.0,0.0
e6169300,0.0,0.0,0.0,1.0,0.0
e7154864,1.0,0.0,0.0,0.0,1.0
e7429466,0.0,1.0,1.0,1.0,1.0
e498992,0.0,0.0,1.0,0.0,0.0
e498994,1.0,0.0,0.0,0.0,0.0
e7523020,0.0,0.0,0.0,0.0,1.0
e6741162,0.0,0.0,0.0,1.0,1.0
e6401658,0.0,0.0,0.0,1.0,0.0
e7072312,0.0,1.0,0.0,1.0,0.0
e411568,1.0,0.0,0.0,0.0,0.0
e7540208,1.0,1.0,1.0,1.0,1.0
e7511860,0.0,1.0,0.0,0.0,0.0
e7221404,0.0,1.0,1.0,0.0,0.0
e7396884,0.0,1.0,0.0,1.0,0.0
e6905658,0.0,0.0,0.0,1.0,0.0
e7012504,0.0,0.0,0.0,1.0,1.0
e6822410,1.0,0.0,1.0,1.0,0.0
e7226624,0.0,1.0,0.0,0.0,1.0
e7410386,0.0,1.0,0.0,1.0,0.0
e7628064,0.0,1.0,1.0,1.0,0.0
e7630910,1.0,1.0,0.0,1.0,1.0
e6659206,0.0,0.0,0.0,1.0,0.0
e7542216,0.0,1.0,1.0,0.0,0.0
e7422304,1.0,1.0,0.0,0.0,0.0
e6849868,1.0,0.0,0.0,0.0,0.0
e7640722,1.0,1.0,1.0,1.0,1.0
e7343342,1.0,0.0,1.0,1.0,0.0
e7617400,0.0,1.0,1.0,0.0,0.0
e7626000,1.0,0.0,0.0,0.0,1.0
e7514096,0.0,1.0,0.0,0.0,0.0
e6858034,0.0,1.0,1.0,0.0,0.0
e7208200,1.0,0.0,0.0,1.0,0.0
e7073614,1.0,0.0,0.0,1.0,0.0
e7632298,1.0,1.0,0.0,1.0,1.0
e7639496,1.0,1.0,0.0,1.0,1.0
e7316864,0.0,0.0,1.0,1.0,1.0
e7035130,0.0,0.0,1.0,0.0,0.0
e6471724,0.0,0.0,0.0,0.0,1.0
e6899016,0.0,0.0,1.0,1.0,0.0
e7605524,0.0,1.0,1.0,0.0,0.0
e7398064,1.0,1.0,0.0,0.0,0.0
e7033736,0.0,0.0,1.0,1.0,0.0
e7609956,1.0,0.0,0.0,1.0,1.0
e6627696,0.0,0.0,1.0,0.0,0.0
e7487198,0.0,0.0,1.0,1.0,0.0
e6492686,0.0,0.0,1.0,0.0,0.0
e7552588,0.0,1.0,0.0,0.0,0.0
e7613700,1.0,1.0,0.0,1.0,1.0
e7458468,0.0,1.0,1.0,0.0,0.0
e7481376,0.0,0.0,0.0,0.0,1.0
e7518820,1.0,0.0,0.0,0.0,0.0
e7496432,1.0,0.0,0.0,0.0,1.0
e6863500,0.0,1.0,0.0,0.0,0.0
e6857846,0.0,1.0,0.0,0.0,0.0
e7275292,0.0,0.0,0.0,1.0,1.0
e7623004,0.0,0.0,0.0,0.0,1.0
e6852898,0.0,0.0,0.0,0.0,1.0
e7630418,1.0,1.0,0.0,1.0,1.0
e7383354,0.0,0.0,0.0,1.0,1.0
e6264148,1.0,0.0,0.0,0.0,0.0
e7185304,1.0,1.0,0.0,0.0,0.0
e6778648,0.0,0.0,0.0,0.0,1.0
e7238268,1.0,0.0,0.0,0.0,0.0
e7100716,1.0,1.0,0.0,1.0,0.0
e6336354,0.0,1.0,0.0,1.0,0.0
e6847498,0.0,0.0,0.0,1.0,0.0
e7520870,0.0,1.0,0.0,0.0,0.0
e7278078,1.0,0.0,0.0,0.0,1.0
e7280798,0.0,0.0,1.0,1.0,1.0
e447874,0.0,0.0,1.0,1.0,0.0
e7492468,0.0,0.0,0.0,0.0,1.0
e7147970,0.0,1.0,1.0,0.0,0.0
e6844194,0.0,0.0,0.0,0.0,1.0
e7488326,1.0,0.0,1.0,0.0,0.0
e7611914,0.0,1.0,0.0,1.0,0.0
e499960,0.0,0.0,1.0,1.0,0.0
e6928458,0.0,1.0,0.0,0.0,0.0
e6291198,0.0,0.0,0.0,1.0,0.0
e6392240,0.0,0.0,0.0,0.0,1.0
e6428990,0.0,0.0,0.0,1.0,1.0
e7288464,0.0,0.0,0.0,1.0,1.0
e6567094,0.0,0.0,0.0,0.0,1.0
e7263492,1.0,0.0,0.0,0.0,0.0
e7366706,0.0,1.0,1.0,1.0,1.0
e426090,0.0,0.0,1.0,0.0,1.0
e7250468,0.0,1.0,0.0,1.0,0.0
e6364420,0.0,0.0,1.0,0.0,0.0
e6484038,1.0,0.0,0.0,0.0,0.0
e7475118,1.0,1.0,1.0,0.0,0.0
e7457208,0.0,1.0,1.0,1.0,0.0
e7200844,0.0,0.0,0.0,1.0,1.0
e6973146,0.0,0.0,0.0,1.0,0.0
e7434128,0.0,0.0,1.0,1.0,1.0
e7454504,1.0,1.0,0.0,0.0,0.0
e6887278,0.0,0.0,1.0,0.0,0.0
e435256,1.0,0.0,0.0,0.0,0.0
e462870,0.0,0.0,1.0,0.0,0.0
e7371636,1.0,0.0,1.0,0.0,1.0
e7439608,1.0,0.0,0.0,1.0,1.0
e7640710,1.0,1.0,1.0,1.0,1.0
e7481248,0.0,0.0,1.0,0.0,1.0
e7526216,0.0,1.0,0.0,1.0,0.0
e7287166,0.0,0.0,1.0,1.0,0.0
e6775468,0.0,0.0,0.0,1.0,0.0
e7564562,0.0,1.0,1.0,0.0,0.0
e7636830,1.0,0.0,0.0,0.0,1.0
e7330008,1.0,1.0,1.0,0.0,1.0
e7579190,0.0,1.0,0.0,1.0,1.0
e7262926,0.0,1.0,0.0,0.0,1.0
e7276182,1.0,0.0,1.0,0.0,0.0
e7637546,1.0,0.0,1.0,0.0,0.0
e7604638,0.0,1.0,1.0,0.0,0.0
e7627504,1.0,1.0,0.0,1.0,1.0
e7496696,0.0,0.0,0.0,0.0,1.0
e7398622,1.0,1.0,1.0,1.0,1.0
e6781156,1.0,0.0,0.0,0.0,0.0
e7630082,1.0,1.0,1.0,1.0,1.0
e6707784,0.0,0.0,1.0,0.0,0.0
e7148004,0.0,0.0,0.0,1.0,0.0
e7602180,0.0,1.0,0.0,0.0,1.0
e6862310,0.0,0.0,0.0,0.0,1.0
e7606202,1.0,1.0,0.0,1.0,1.0
e7484070,1.0,1.0,0.0,0.0,1.0
e504346,1.0,0.0,1.0,0.0,0.0
e6463102,1.0,1.0,1.0,1.0,0.0
e460312,0.0,1.0,0.0,0.0,0.0
e6773010,0.0,0.0,0.0,1.0,0.0
e7026130,1.0,0.0,0.0,0.0,1.0
e6854692,0.0,0.0,0.0,0.0,1.0
e7357598,0.0,0.0,1.0,1.0,0.0
e7638010,0.0,0.0,1.0,1.0,0.0
e7227816,1.0,0.0,0.0,0.0,1.0
e7636412,0.0,1.0,1.0,1.0,1.0
e7270242,1.0,0.0,0.0,0.0,1.0
e6834296,0.0,0.0,0.0,0.0,1.0
e6858682,1.0,0.0,0.0,0.0,0.0
e7590954,0.0,1.0,0.0,1.0,0.0
e7372944,0.0,1.0,0.0,1.0,0.0
e399914,0.0,0.0,1.0,1.0,0.0
e396488,0.0,0.0,0.0,1.0,0.0
e7501744,1.0,0.0,0.0,0.0,0.0
e7514758,0.0,0.0,0.0,0.0,1.0
e7582602,1.0,0.0,0.0,0.0,1.0
e7504534,1.0,1.0,1.0,0.0,1.0
e7504536,0.0,0.0,0.0,1.0,0.0
e7641072,1.0,1.0,1.0,1.0,1.0
e7259904,1.0,0.0,0.0,0.0,1.0
e7515516,0.0,0.0,1.0,0.0,0.0
e7636488,0.0,1.0,1.0,0.0,1.0
e7576578,0.0,0.0,1.0,0.0,0.0
e7632248,0.0,1.0,1.0,1.0,1.0
e7500108,1.0,0.0,0.0,0.0,0.0
e7623980,1.0,1.0,0.0,1.0,0.0
e7320978,1.0,1.0,0.0,0.0,0.0
e7594290,1.0,1.0,1.0,1.0,0.0
e496408,0.0,0.0,1.0,1.0,0.0
e6580420,1.0,0.0,0.0,0.0,0.0
e7532692,0.0,0.0,0.0,1.0,1.0
e6797094,0.0,0.0,0.0,0.0,1.0
e7381602,1.0,1.0,0.0,0.0,0.0
e7628836,1.0,1.0,1.0,1.0,1.0
e6818852,0.0,0.0,0.0,0.0,1.0
e6552828,0.0,1.0,0.0,0.0,0.0
e7361718,1.0,0.0,0.0,0.0,1.0
e6859408,0.0,0.0,0.0,1.0,0.0
e7613266,1.0,1.0,0.0,1.0,1.0
e434658,1.0,0.0,0.0,0.0,0.0
e439550,0.0,0.0,0.0,1.0,0.0
e7343106,1.0,1.0,1.0,0.0,0.0
e6831226,0.0,0.0,0.0,1.0,0.0
e7480708,1.0,1.0,1.0,0.0,1.0
e479270,1.0,0.0,0.0,0.0,0.0
e7512120,1.0,0.0,0.0,1.0,1.0
e6650144,0.0,1.0,0.0,0.0,0.0
e6835160,0.0,0.0,0.0,0.0,1.0
e7349928,1.0,0.0,0.0,0.0,1.0
e7092556,0.0,0.0,1.0,1.0,0.0
e6821730,0.0,0.0,1.0,0.0,0.0
e7616454,1.0,0.0,1.0,1.0,0.0
e7637824,1.0,1.0,1.0,1.0,1.0
e7266516,0.0,0.0,1.0,1.0,0.0
e7290788,1.0,1.0,0.0,0.0,0.0
e7636578,1.0,1.0,1.0,0.0,1.0
e7636580,0.0,0.0,0.0,1.0,0.0
e438560,1.0,0.0,0.0,1.0,0.0
e440188,1.0,0.0,0.0,0.0,0.0
e6508860,0.0,0.0,0.0,0.0,1.0
e441300,0.0,0.0,0.0,1.0,1.0
e6680172,0.0,1.0,0.0,0.0,0.0
e6424970,0.0,1.0,1.0,0.0,0.0
e6876284,0.0,1.0,1.0,1.0,1.0
e6617522,0.0,0.0,0.0,1.0,0.0
e6686702,1.0,0.0,0.0,0.0,0.0
e6598364,1.0,0.0,1.0,0.0,1.0
e6164868,0.0,0.0,1.0,0.0,0.0
e7504038,1.0,0.0,1.0,1.0,0.0
e6830058,0.0,0.0,0.0,1.0,0.0
e7264048,0.0,0.0,1.0,0.0,0.0
e7432036,0.0,1.0,0.0,1.0,0.0
e7492382,0.0,1.0,0.0,0.0,0.0
e7503636,0.0,0.0,0.0,1.0,0.0
e7633804,1.0,1.0,1.0,1.0,1.0
e7186126,0.0,1.0,1.0,0.0,0.0
e7613698,1.0,1.0,0.0,1.0,0.0
e7209154,0.0,1.0,1.0,1.0,0.0
e7517264,1.0,1.0,1.0,0.0,1.0
e7637310,0.0,0.0,0.0,0.0,1.0
e6894208,0.0,0.0,0.0,1.0,0.0
e7508162,0.0,0.0,0.0,1.0,0.0
e7555350,0.0,1.0,1.0,0.0,0.0
e7517578,0.0,1.0,1.0,1.0,0.0
e432190,0.0,1.0,0.0,0.0,0.0
e7545142,0.0,0.0,1.0,1.0,0.0
e7500816,0.0,0.0,1.0,0.0,0.0
e7552428,0.0,0.0,0.0,1.0,1.0
e6805932,0.0,1.0,0.0,1.0,0.0
e7618662,1.0,0.0,0.0,0.0,1.0
e7626634,0.0,1.0,1.0,1.0,0.0
e6516402,0.0,0.0,0.0,0.0,1.0
e6902746,1.0,1.0,1.0,0.0,1.0
e7359624,0.0,1.0,1.0,0.0,0.0
e6809862,0.0,0.0,0.0,1.0,0.0
e421554,0.0,0.0,0.0,0.0,0.0
e6423246,1.0,0.0,0.0,1.0,0.0
e6723626,1.0,0.0,0.0,0.0,0.0
e6745154,0.0,0.0,1.0,0.0,0.0
e7284306,1.0,0.0,0.0,0.0,1.0
e7482430,0.0,0.0,1.0,0.0,0.0
e7584642,0.0,1.0,1.0,1.0,1.0
e7601150,1.0,1.0,0.0,1.0,1.0
e390764,1.0,0.0,0.0,0.0,0.0
e7416026,1.0,1.0,0.0,1.0,1.0
e7222616,0.0,1.0,1.0,1.0,0.0
e7054844,0.0,0.0,1.0,1.0,1.0
e462430,0.0,0.0,0.0,0.0,0.0
e6132064,0.0,1.0,0.0,0.0,0.0
e6469574,0.0,0.0,0.0,0.0,1.0
e7500260,0.0,0.0,1.0,0.0,0.0
e7518454,0.0,1.0,0.0,0.0,0.0
e6590204,0.0,0.0,1.0,0.0,0.0
e7334750,1.0,0.0,0.0,0.0,1.0
e7630738,1.0,1.0,0.0,1.0,1.0
e6625884,0.0,0.0,1.0,0.0,0.0
e505296,1.0,0.0,0.0,0.0,0.0
e7250098,0.0,0.0,0.0,0.0,1.0
e7493772,1.0,0.0,0.0,0.0,1.0
e7587184,1.0,1.0,0.0,1.0,1.0
e7503352,0.0,1.0,1.0,0.0,0.0
e6759764,0.0,0.0,0.0,0.0,1.0
e7268546,1.0,0.0,0.0,1.0,1.0
e484876,1.0,0.0,0.0,0.0,0.0
e6121750,0.0,0.0,0.0,1.0,0.0
e7616812,1.0,0.0,0.0,1.0,0.0
e7616484,1.0,0.0,1.0,1.0,1.0
e7514332,0.0,0.0,0.0,0.0,1.0
e6767794,1.0,0.0,0.0,1.0,1.0
e7145018,0.0,1.0,1.0,0.0,0.0
e7499186,1.0,0.0,0.0,0.0,0.0
e7640252,1.0,1.0,0.0,1.0,1.0
e7500424,0.0,0.0,0.0,1.0,0.0
e7617300,0.0,1.0,1.0,0.0,0.0
e7620714,1.0,0.0,0.0,1.0,1.0
e7620718,1.0,0.0,0.0,0.0,1.0
e7586766,1.0,0.0,1.0,1.0,0.0
e6768640,1.0,0.0,0.0,0.0,0.0
e442244,0.0,0.0,0.0,1.0,0.0
e442246,0.0,1.0,1.0,0.0,0.0
e7206598,1.0,0.0,0.0,0.0,1.0
e6775546,0.0,0.0,0.0,0.0,1.0
e7265760,0.0,0.0,1.0,1.0,1.0
e7575854,1.0,0.0,1.0,1.0,0.0
e7609600,0.0,1.0,1.0,1.0,0.0
e7558252,0.0,1.0,0.0,1.0,0.0
e7637158,1.0,1.0,1.0,1.0,1.0
e6427878,1.0,0.0,0.0,0.0,0.0
e7571700,0.0,1.0,0.0,0.0,1.0
e6989276,1.0,0.0,0.0,1.0,1.0
e6184106,1.0,0.0,0.0,0.0,0.0
e7617944,1.0,0.0,0.0,0.0,0.0
e7397158,0.0,1.0,1.0,0.0,0.0
e6431278,0.0,0.0,1.0,0.0,0.0
e7253842,0.0,0.0,1.0,0.0,1.0
e6860160,1.0,0.0,0.0,1.0,1.0
e493914,1.0,0.0,0.0,0.0,1.0
e6653670,0.0,0.0,0.0,1.0,0.0
e7566280,1.0,0.0,1.0,0.0,0.0
e6802062,0.0,0.0,1.0,0.0,0.0
e6736302,0.0,0.0,0.0,0.0,1.0
e7587304,0.0,1.0,0.0,1.0,0.0
e6641374,0.0,0.0,0.0,1.0,0.0
e7399706,1.0,0.0,0.0,0.0,1.0
e472992,0.0,0.0,1.0,1.0,0.0
e7640072,1.0,1.0,0.0,1.0,1.0
e7518172,0.0,1.0,1.0,0.0,0.0
e6379134,0.0,0.0,1.0,0.0,0.0
e6845118,1.0,0.0,0.0,0.0,1.0
e6859374,1.0,0.0,0.0,0.0,1.0
e7382156,0.0,1.0,0.0,1.0,0.0
e7596448,1.0,1.0,0.0,0.0,0.0
e6811950,1.0,0.0,0.0,0.0,0.0
e7559562,1.0,0.0,0.0,1.0,1.0
e6680526,1.0,0.0,0.0,0.0,0.0
e6856230,0.0,0.0,0.0,0.0,1.0
e7586804,1.0,0.0,0.0,1.0,1.0
e7443606,0.0,1.0,1.0,0.0,0.0
e7640964,1.0,1.0,1.0,1.0,1.0
e7261462,1.0,0.0,0.0,0.0,1.0
e7620188,0.0,1.0,1.0,0.0,0.0
e6842530,1.0,0.0,0.0,0.0,0.0
e7291482,0.0,1.0,1.0,1.0,0.0
e6208408,0.0,0.0,0.0,1.0,0.0
e6435502,0.0,0.0,0.0,0.0,1.0
e7272962,1.0,0.0,0.0,0.0,1.0
e6767266,0.0,0.0,0.0,0.0,1.0
e7025042,1.0,0.0,0.0,1.0,0.0
e7129958,1.0,0.0,0.0,1.0,0.0
e394662,1.0,1.0,0.0,0.0,0.0
e7198184,0.0,0.0,0.0,1.0,0.0
e394666,1.0,1.0,0.0,1.0,0.0
e7628396,1.0,1.0,1.0,1.0,1.0
e6376786,1.0,0.0,0.0,0.0,0.0
e6799170,0.0,1.0,0.0,0.0,0.0
e445624,0.0,0.0,1.0,1.0,0.0
e6372266,0.0,1.0,0.0,0.0,0.0
e7378668,1.0,0.0,1.0,0.0,0.0
e504396,0.0,0.0,0.0,1.0,0.0
e7438534,0.0,1.0,1.0,1.0,0.0
e7511178,0.0,0.0,1.0,0.0,0.0
e7618174,0.0,0.0,0.0,0.0,1.0
e6746120,0.0,0.0,1.0,0.0,0.0
e7637120,1.0,0.0,0.0,0.0,1.0
e6860350,0.0,0.0,0.0,1.0,0.0
e7634004,0.0,1.0,1.0,1.0,1.0
e7569274,0.0,1.0,1.0,1.0,0.0
e7631464,0.0,1.0,0.0,1.0,1.0
e7452950,0.0,1.0,1.0,1.0,1.0
e6722322,0.0,0.0,0.0,1.0,0.0
e7505584,1.0,1.0,0.0,1.0,0.0
e7504910,0.0,1.0,1.0,0.0,1.0
e6582160,1.0,0.0,0.0,0.0,1.0
e7490886,0.0,1.0,1.0,0.0,0.0
e6375194,0.0,1.0,0.0,0.0,0.0
e7487766,0.0,0.0,1.0,0.0,0.0
e7523346,0.0,1.0,0.0,0.0,0.0
e7170500,1.0,0.0,0.0,0.0,1.0
e7483836,0.0,0.0,1.0,0.0,0.0
e7384078,1.0,0.0,1.0,0.0,1.0
e7628448,0.0,1.0,0.0,1.0,1.0
e7504790,0.0,0.0,0.0,1.0,0.0
e7039326,1.0,1.0,0.0,1.0,1.0
e6159270,0.0,0.0,0.0,1.0,0.0
e7445310,0.0,1.0,1.0,0.0,0.0
e6728136,0.0,1.0,0.0,1.0,0.0
e427956,0.0,0.0,0.0,0.0,1.0
e6419372,1.0,1.0,0.0,0.0,0.0
e7536912,0.0,1.0,0.0,1.0,0.0
e6295118,1.0,0.0,0.0,0.0,0.0
e478586,1.0,1.0,0.0,0.0,0.0
e478588,1.0,1.0,1.0,0.0,0.0
e478590,0.0,0.0,1.0,0.0,1.0
e7626758,1.0,1.0,0.0,1.0,1.0
e7356208,0.0,0.0,0.0,0.0,1.0
e7165110,1.0,0.0,0.0,1.0,1.0
e6764648,0.0,0.0,0.0,1.0,0.0
e7515898,0.0,1.0,1.0,1.0,0.0
e7495082,1.0,0.0,0.0,0.0,0.0
e7623340,1.0,1.0,1.0,1.0,1.0
e7635952,1.0,1.0,0.0,1.0,1.0
e497018,1.0,1.0,0.0,0.0,0.0
e6633158,0.0,0.0,0.0,0.0,1.0
e7389932,0.0,1.0,0.0,1.0,1.0
e7282196,0.0,1.0,0.0,0.0,0.0
e7498904,1.0,1.0,0.0,0.0,0.0
e7638406,1.0,1.0,0.0,1.0,1.0
e7483764,0.0,0.0,1.0,0.0,0.0
e7393314,1.0,1.0,0.0,0.0,1.0
e6867824,0.0,0.0,1.0,0.0,0.0
e7616514,0.0,1.0,0.0,0.0,0.0
e6456916,1.0,0.0,1.0,0.0,0.0
e7539950,0.0,1.0,1.0,1.0,0.0
e7128238,0.0,0.0,1.0,1.0,0.0
e7634504,1.0,1.0,0.0,1.0,1.0
e6793380,0.0,1.0,1.0,0.0,0.0
e7627576,1.0,0.0,0.0,1.0,1.0
e6570778,1.0,0.0,0.0,0.0,1.0
e7490518,0.0,0.0,1.0,0.0,0.0
e7600174,0.0,1.0,0.0,1.0,0.0
e7186372,1.0,0.0,0.0,1.0,0.0
e7511224,1.0,0.0,0.0,0.0,1.0
e6375800,0.0,0.0,0.0,1.0,0.0
e7558424,0.0,1.0,1.0,0.0,1.0
e7564018,0.0,1.0,1.0,1.0,1.0
e7625986,1.0,1.0,0.0,1.0,1.0
e7496222,1.0,0.0,1.0,0.0,1.0
e7610302,0.0,1.0,0.0,1.0,0.0
e6763934,0.0,1.0,0.0,0.0,0.0
e7333496,1.0,0.0,0.0,0.0,1.0
e7524132,0.0,1.0,0.0,0.0,1.0
e7603644,1.0,1.0,0.0,1.0,1.0
e7263726,0.0,0.0,1.0,1.0,0.0
e7434108,1.0,1.0,0.0,0.0,1.0
e7352230,1.0,1.0,1.0,0.0,1.0
e6706098,0.0,1.0,0.0,0.0,0.0
e6324184,1.0,0.0,0.0,0.0,0.0
e6701904,1.0,0.0,0.0,0.0,0.0
e477496,1.0,1.0,0.0,0.0,0.0
e7634290,1.0,1.0,0.0,1.0,1.0
e477146,0.0,0.0,0.0,0.0,1.0
e7261154,1.0,1.0,1.0,1.0,0.0
e7512712,1.0,0.0,0.0,0.0,0.0
e7616810,1.0,0.0,0.0,0.0,0.0
e7617918,1.0,0.0,0.0,0.0,0.0
e6685966,0.0,0.0,1.0,0.0,1.0
e7635978,1.0,1.0,1.0,1.0,1.0
e7614010,1.0,1.0,0.0,1.0,0.0
e6949478,0.0,1.0,0.0,1.0,0.0
e7303708,0.0,0.0,0.0,0.0,1.0
e7632636,1.0,1.0,0.0,1.0,1.0
e420564,0.0,0.0,1.0,1.0,1.0
e6660776,0.0,0.0,1.0,1.0,1.0
e7631132,0.0,1.0,1.0,1.0,0.0
e6596946,1.0,0.0,0.0,0.0,0.0
e6861946,0.0,1.0,1.0,0.0,0.0
e7111300,1.0,1.0,0.0,0.0,0.0
e472758,0.0,0.0,1.0,0.0,0.0
e7596820,1.0,1.0,0.0,1.0,0.0
e7616316,0.0,1.0,1.0,1.0,0.0
e7253550,1.0,0.0,0.0,0.0,0.0
e7503598,0.0,1.0,0.0,0.0,0.0
e6283750,0.0,0.0,1.0,0.0,0.0
e7553882,0.0,0.0,1.0,1.0,0.0
e397326,1.0,0.0,0.0,0.0,0.0
e7503828,0.0,1.0,0.0,0.0,0.0
e6865428,0.0,0.0,0.0,0.0,1.0
e7628994,1.0,1.0,1.0,1.0,1.0
e451022,1.0,1.0,1.0,1.0,1.0
e6843406,1.0,0.0,0.0,0.0,0.0
e6832950,0.0,0.0,0.0,1.0,0.0
e6867896,0.0,1.0,0.0,1.0,0.0
e6575098,0.0,1.0,0.0,0.0,0.0
e7184178,0.0,0.0,1.0,1.0,0.0
e7461732,0.0,1.0,0.0,1.0,0.0
e6725072,0.0,0.0,1.0,0.0,0.0
e6737162,1.0,0.0,0.0,0.0,0.0
e7498734,1.0,0.0,0.0,0.0,0.0
e7622404,0.0,1.0,1.0,0.0,0.0
e7424122,1.0,1.0,0.0,0.0,1.0
e421396,0.0,0.0,0.0,1.0,0.0
e7495254,0.0,0.0,0.0,0.0,1.0
e6733184,0.0,0.0,1.0,0.0,0.0
e6383088,0.0,0.0,0.0,1.0,0.0
e7492746,1.0,0.0,0.0,0.0,0.0
e6792892,1.0,0.0,0.0,0.0,0.0
e6795742,1.0,0.0,0.0,0.0,0.0
e6806198,1.0,0.0,0.0,0.0,0.0
e7489270,1.0,0.0,0.0,0.0,0.0
e7614376,1.0,1.0,1.0,0.0,0.0
e7637164,1.0,0.0,0.0,0.0,0.0
e7035344,0.0,0.0,0.0,0.0,1.0
e7327028,0.0,0.0,0.0,0.0,1.0
e7613316,1.0,1.0,1.0,0.0,1.0
e7087166,1.0,1.0,1.0,1.0,1.0
e6250330,0.0,0.0,1.0,1.0,0.0
e396210,0.0,0.0,1.0,0.0,0.0
e7618120,0.0,0.0,1.0,0.0,0.0
e441346,0.0,0.0,1.0,0.0,0.0
e7543034,0.0,1.0,0.0,1.0,0.0
e7384044,0.0,1.0,0.0,0.0,0.0
e7436764,0.0,0.0,1.0,1.0,1.0
e7357058,1.0,0.0,0.0,0.0,1.0
e7021118,0.0,0.0,0.0,1.0,1.0
e7497858,0.0,0.0,0.0,1.0,0.0
e7561908,1.0,1.0,1.0,0.0,1.0
e468260,1.0,0.0,0.0,0.0,1.0
e7495738,0.0,0.0,0.0,1.0,0.0
e7312780,1.0,0.0,0.0,0.0,1.0
e411700,1.0,0.0,0.0,0.0,0.0
e6764156,0.0,0.0,0.0,0.0,1.0
e6858956,0.0,0.0,0.0,1.0,0.0
e7639682,0.0,1.0,1.0,0.0,1.0
e7633670,1.0,1.0,0.0,1.0,1.0
e6980976,0.0,1.0,0.0,0.0,0.0
e7054836,0.0,0.0,1.0,1.0,0.0
e590818,0.0,0.0,1.0,0.0,0.0
e590820,0.0,0.0,0.0,1.0,0.0
e6841960,0.0,0.0,0.0,1.0,0.0
e7558100,0.0,1.0,1.0,0.0,0.0
e7613960,0.0,1.0,1.0,1.0,0.0
e7608658,1.0,1.0,0.0,1.0,1.0
e7380652,1.0,1.0,0.0,1.0,1.0
e7372142,1.0,1.0,1.0,0.0,0.0
e6820280,0.0,0.0,1.0,1.0,0.0
e598148,0.0,0.0,0.0,1.0,0.0
e518154,0.0,0.0,0.0,1.0,0.0
e6890166,0.0,0.0,1.0,1.0,0.0
e6860284,0.0,0.0,0.0,0.0,1.0
e6626874,1.0,1.0,1.0,0.0,0.0
e7497994,0.0,1.0,1.0,0.0,1.0
e7566520,1.0,0.0,0.0,1.0,0.0
e609338,0.0,0.0,0.0,0.0,1.0
e7637376,0.0,1.0,0.0,0.0,0.0
e7544376,0.0,1.0,0.0,1.0,0.0
e6789612,0.0,0.0,0.0,1.0,0.0
e7435986,0.0,1.0,1.0,0.0,0.0
e538682,0.0,1.0,0.0,0.0,0.0
e7436310,1.0,0.0,0.0,0.0,1.0
e7510960,1.0,0.0,0.0,0.0,1.0
e6984492,0.0,1.0,1.0,1.0,0.0
e560978,0.0,0.0,1.0,1.0,0.0
e560980,0.0,0.0,0.0,1.0,0.0
e560982,0.0,0.0,1.0,0.0,0.0
e7634926,1.0,1.0,1.0,1.0,1.0
e7429402,1.0,1.0,0.0,1.0,1.0
e7105202,1.0,0.0,0.0,1.0,0.0
e7502790,0.0,0.0,1.0,0.0,0.0
e7613804,0.0,1.0,0.0,1.0,1.0
e6852112,1.0,1.0,1.0,1.0,1.0
e7338674,0.0,1.0,0.0,0.0,1.0
e7540288,0.0,0.0,1.0,1.0,0.0
e7322904,1.0,0.0,1.0,1.0,1.0
e623050,0.0,0.0,0.0,0.0,1.0
e6310576,1.0,0.0,1.0,1.0,0.0
e6868626,0.0,1.0,1.0,0.0,0.0
e6797092,0.0,1.0,0.0,0.0,0.0
e6796818,0.0,1.0,0.0,0.0,0.0
e7551024,0.0,0.0,1.0,1.0,0.0
e7479876,0.0,1.0,1.0,1.0,0.0
e7611750,1.0,1.0,0.0,1.0,1.0
e7275406,0.0,0.0,0.0,1.0,1.0
e7553476,0.0,1.0,1.0,0.0,0.0
e7501014,0.0,0.0,0.0,0.0,1.0
e540598,1.0,0.0,0.0,0.0,0.0
e7445260,1.0,0.0,1.0,0.0,0.0
e7636596,0.0,1.0,1.0,0.0,0.0
e7637458,1.0,0.0,1.0,1.0,0.0
e7586770,0.0,0.0,1.0,1.0,0.0
e7640018,1.0,1.0,0.0,1.0,1.0
e7093424,1.0,1.0,0.0,0.0,1.0
e7609524,1.0,1.0,1.0,1.0,1.0
e7081604,0.0,1.0,0.0,0.0,0.0
e587772,0.0,0.0,1.0,0.0,0.0
e7400838,0.0,1.0,1.0,0.0,0.0
e622740,0.0,0.0,1.0,0.0,0.0
e7271720,1.0,0.0,0.0,1.0,0.0
e7639542,1.0,1.0,0.0,1.0,1.0
e621152,1.0,0.0,0.0,1.0,1.0
e7598228,1.0,1.0,0.0,1.0,1.0
e7513714,0.0,1.0,0.0,0.0,0.0
e7589456,0.0,1.0,0.0,1.0,0.0
e6771818,0.0,1.0,0.0,0.0,0.0
e7402772,0.0,1.0,0.0,1.0,0.0
e6627768,0.0,0.0,1.0,0.0,0.0
e6856764,0.0,1.0,1.0,0.0,0.0
e6864738,0.0,0.0,0.0,0.0,1.0
e7641272,0.0,0.0,0.0,1.0,0.0
e7544938,0.0,0.0,0.0,1.0,1.0
e7175760,0.0,0.0,1.0,0.0,0.0
e6821368,1.0,0.0,0.0,0.0,0.0
e7303996,0.0,0.0,0.0,0.0,1.0
