,0,1,2
e5498182,0.0,1.0,0.0
e5813790,0.0,1.0,1.0
e5947956,1.0,1.0,1.0
e5617912,1.0,0.0,0.0
e5955158,1.0,1.0,1.0
e5944954,1.0,1.0,0.0
e5364166,0.0,1.0,0.0
e5635650,1.0,0.0,0.0
e5916178,1.0,1.0,1.0
e5878064,0.0,1.0,1.0
e5932634,1.0,0.0,0.0
e5773778,1.0,0.0,0.0
e5598332,1.0,0.0,0.0
e5758648,0.0,1.0,1.0
e5888268,0.0,1.0,0.0
e5898450,0.0,0.0,1.0
e5775828,0.0,1.0,1.0
e5838248,1.0,1.0,1.0
e5476408,0.0,1.0,1.0
e1645976,1.0,0.0,0.0
e5932362,0.0,1.0,0.0
e5878872,0.0,0.0,1.0
e5627536,0.0,0.0,1.0
e5949720,1.0,1.0,1.0
e5826092,1.0,1.0,1.0
e1611136,1.0,0.0,0.0
e5157416,0.0,1.0,1.0
e5908264,0.0,1.0,1.0
e5954668,1.0,1.0,1.0
e1557696,0.0,0.0,1.0
e1557698,0.0,0.0,1.0
e5946408,1.0,1.0,1.0
e5823424,1.0,1.0,1.0
e5676700,1.0,1.0,0.0
e5885926,0.0,1.0,0.0
e5944900,1.0,0.0,1.0
e5819320,1.0,1.0,0.0
e5874538,0.0,1.0,1.0
e5689038,0.0,0.0,1.0
e5946016,0.0,1.0,1.0
e5567708,0.0,1.0,0.0
e1579892,0.0,1.0,1.0
e5872442,1.0,0.0,0.0
e5134998,1.0,0.0,0.0
e5889488,1.0,0.0,0.0
e5907928,0.0,1.0,1.0
e5447328,0.0,1.0,0.0
e5733928,1.0,0.0,1.0
e5636056,0.0,0.0,1.0
e5882186,0.0,0.0,1.0
e5195514,0.0,0.0,1.0
e5872414,0.0,0.0,1.0
e5676384,1.0,0.0,0.0
e5933492,1.0,0.0,0.0
e5936604,0.0,1.0,0.0
e5637028,0.0,1.0,0.0
e1642732,1.0,0.0,0.0
e1642734,1.0,0.0,0.0
e5936430,0.0,1.0,1.0
e5933114,1.0,1.0,1.0
e5940280,1.0,1.0,0.0
e5934420,1.0,1.0,1.0
e5946314,1.0,1.0,1.0
e5517340,0.0,1.0,1.0
e5125976,1.0,0.0,0.0
e5734194,0.0,1.0,1.0
e1610022,1.0,0.0,0.0
e1610024,0.0,1.0,1.0
e5881836,1.0,0.0,0.0
e5586762,1.0,0.0,0.0
e5830814,0.0,1.0,1.0
e5951774,1.0,0.0,0.0
e5953336,0.0,1.0,1.0
e5954550,1.0,1.0,1.0
e5648060,0.0,1.0,1.0
e5950310,1.0,1.0,1.0
e5937942,1.0,0.0,0.0
e5955020,1.0,1.0,1.0
e5881248,1.0,0.0,0.0
e5942198,1.0,1.0,1.0
e5935996,1.0,0.0,1.0
e5938498,0.0,1.0,0.0
e5880034,1.0,0.0,0.0
e5941570,0.0,1.0,1.0
e5743188,0.0,1.0,1.0
e5944446,0.0,1.0,1.0
e5955840,1.0,1.0,1.0
e5450086,1.0,1.0,0.0
e5628490,0.0,1.0,0.0
e1610776,0.0,1.0,1.0
e5597172,0.0,1.0,0.0
e5902752,0.0,1.0,0.0
e5924366,1.0,1.0,1.0
e1620400,0.0,0.0,1.0
e5907940,1.0,1.0,0.0
e5914554,1.0,1.0,1.0
e5852562,0.0,1.0,1.0
e5592324,0.0,1.0,0.0
e5893188,1.0,0.0,1.0
e5116778,0.0,0.0,0.0
e5116938,0.0,0.0,0.0
e5117338,0.0,0.0,0.0
e5513466,0.0,0.0,0.0
e5117714,0.0,0.0,0.0
e5118082,0.0,0.0,0.0
e5893424,1.0,0.0,0.0
e5118690,0.0,1.0,0.0
e5119066,0.0,1.0,0.0
e5120418,0.0,0.0,0.0
e5121338,0.0,0.0,0.0
e59544865954482,0.0,1.0,1.0
e55681201620044,0.0,1.0,0.0
e58545785735586,0.0,1.0,1.0
e59417545903354,0.0,1.0,1.0
e5938704493474,0.0,1.0,1.0
e58920305882520,1.0,0.0,0.0
e56170621152434,0.0,1.0,1.0
e5898132348496,1.0,1.0,0.0
e6920805619130,1.0,0.0,0.0
e5883842173532,1.0,0.0,0.0
e59407145952842,1.0,1.0,1.0
e59323285875522,1.0,0.0,0.0
e58825405938004,1.0,0.0,0.0
e50056985776354,0.0,1.0,1.0
e11226945937182,0.0,1.0,1.0
e54543461414510,1.0,0.0,0.0
e52611965605796,1.0,0.0,0.0
e59072265907222,0.0,1.0,1.0
e5909036414922,0.0,1.0,1.0
e6115805890472,1.0,0.0,0.0
e59372265888972,0.0,1.0,1.0
e53132765708078,0.0,1.0,1.0
e59300801407130,1.0,0.0,0.0
e59412305941236,1.0,1.0,0.0
e59011245932428,1.0,1.0,0.0
e58814525343156,1.0,0.0,0.0
e5255225464154,1.0,0.0,0.0
e56095761412376,0.0,0.0,1.0
e59144045924558,0.0,1.0,1.0
e16111365585712,1.0,0.0,0.0
e59414905941478,0.0,1.0,1.0
e56343905208482,1.0,0.0,0.0
e5918024611578,0.0,1.0,1.0
e55336485887778,1.0,0.0,0.0
e12663065913424,0.0,1.0,1.0
e58912545806108,0.0,1.0,1.0
e56376065892754,0.0,1.0,1.0
e56114341532812,1.0,0.0,0.0
e59533245917202,1.0,0.0,1.0
e59526305901182,1.0,1.0,1.0
e58794645937436,1.0,1.0,1.0
e4244605616504,1.0,0.0,0.0
e51574165917680,0.0,1.0,1.0
e54566585880264,1.0,0.0,0.0
e57779445777950,0.0,1.0,1.0
e59322821331152,1.0,0.0,0.0
e58978545897860,0.0,1.0,1.0
e5809172685388,1.0,1.0,0.0
e554618871866,1.0,0.0,0.0
e5760786243138,0.0,1.0,1.0
e9159825932280,0.0,1.0,1.0
e11696965900732,1.0,0.0,0.0
e6605145584054,0.0,1.0,1.0
e12154805430114,1.0,0.0,0.0
e59367725926686,1.0,1.0,1.0
e57134085945134,1.0,0.0,1.0
e56849205953394,1.0,1.0,1.0
e58318565755970,1.0,0.0,1.0
e8507005931642,0.0,1.0,1.0
e11103665578704,1.0,0.0,0.0
e59299005952876,0.0,1.0,0.0
e5833482151634,1.0,0.0,0.0
e5255205945596,0.0,1.0,1.0
e59005605547290,0.0,1.0,1.0
e59361045941618,0.0,1.0,1.0
e11226925936566,1.0,0.0,0.0
e59517481089182,0.0,0.0,0.0
e5878862423824,1.0,0.0,0.0
e56175141152708,0.0,1.0,0.0
e56356501406636,1.0,0.0,0.0
e558771643340,0.0,1.0,1.0
e8506985937222,1.0,0.0,0.0
e53135041380086,0.0,0.0,1.0
e57831385952838,1.0,1.0,0.0
e58947065894694,1.0,0.0,0.0
e58878405526730,1.0,0.0,0.0
e59429385942934,0.0,1.0,1.0
